,tweet_id,variable,value,account_name,user_id,text,links,replies,retweets,favorites,embbed_type,embbed_url,quote,hashtags,links_len,image_len,text_len
0,857368108935393280,(trabalh*).*(informais),True,Mov. Brasil Livre,1523823530,32 milhões de trabalhadores informais no país e tem gente preocupada com a CLT. É piada.,[],19,125,246,,,,[],0,0,88
1,857368108935393280,CLT,True,Mov. Brasil Livre,1523823530,32 milhões de trabalhadores informais no país e tem gente preocupada com a CLT. É piada.,[],19,125,246,,,,[],0,0,88
2,596305790547308545,(ajuste*).*(fisca*),True,Mov. Brasil Livre,1523823530,"O discurso do Deputado Carlos Sampaio na noite de ontem  06/05  acerca do ""ajuste fiscal"" aplicado pelo PT ... http://fb.me/7i3rDF7oK ",['http://fb.me/7i3rDF7oK'],1,8,6,,,,[],24,0,134
3,617785026709622784,(ajuste*).*(fisca*),True,Mov. Brasil Livre,1523823530,OPOSIÇÃO A FAVOR DO BRASIL (QUEBRADO)  O Movimento Brasil Livre é contra esse ajuste fiscal do governo que... http://fb.me/7pPjPO2Oc ,['http://fb.me/7pPjPO2Oc'],1,2,3,,,,[],24,0,133
4,623138301243887616,(ajuste*).*(fisca*),True,Mov. Brasil Livre,1523823530,615 milhões de reais. Isso é o que o governo gasta em cartões corporativos em tempos de ajuste fiscal  desemprego... http://fb.me/4sVZGEKqP ,['http://fb.me/4sVZGEKqP'],1,17,17,,,,[],24,0,140
5,623138301243887616,empreg*,True,Mov. Brasil Livre,1523823530,615 milhões de reais. Isso é o que o governo gasta em cartões corporativos em tempos de ajuste fiscal  desemprego... http://fb.me/4sVZGEKqP ,['http://fb.me/4sVZGEKqP'],1,17,17,,,,[],24,0,140
6,623138301243887616,desempreg*,True,Mov. Brasil Livre,1523823530,615 milhões de reais. Isso é o que o governo gasta em cartões corporativos em tempos de ajuste fiscal  desemprego... http://fb.me/4sVZGEKqP ,['http://fb.me/4sVZGEKqP'],1,17,17,,,,[],24,0,140
7,643869966140338177,(ajuste*).*(fisca*),True,Mov. Brasil Livre,1523823530,Ajuste fiscal pra quem?pic.twitter.com/owleKZH6n9,[],3,84,60,image,https://pbs.twimg.com/media/CO98Uj-WoAEriFO.png,,[],0,47,49
8,882724781858197507,(ajuste*).*(fisca*),True,Mov. Brasil Livre,1523823530,Sindicalistas fascistas invadiram a tribuna da Câmara de Porto Alegre para impedir a votação do ajuste fiscal. Vergonhoso.pic.twitter.com/zaUaaXt5Au,[],87,369,671,,,,[],0,0,148
9,882724781858197507,tribut*,True,Mov. Brasil Livre,1523823530,Sindicalistas fascistas invadiram a tribuna da Câmara de Porto Alegre para impedir a votação do ajuste fiscal. Vergonhoso.pic.twitter.com/zaUaaXt5Au,[],87,369,671,,,,[],0,0,148
10,882716575421399040,(ajuste*).*(fisca*),True,Mov. Brasil Livre,1523823530,Vergonhoso: para impedir votação do ajuste fiscal do Marchezan  sindicalista pelegos invadem tribuna da Câmara de vereadores.,[],8,27,96,,,,[],0,0,125
11,882716575421399040,tribut*,True,Mov. Brasil Livre,1523823530,Vergonhoso: para impedir votação do ajuste fiscal do Marchezan  sindicalista pelegos invadem tribuna da Câmara de vereadores.,[],8,27,96,,,,[],0,0,125
12,797051928840650752,(privilegi*).*(servidor*),True,Mov. Brasil Livre,1523823530,Chega de privilégios para servidores!pic.twitter.com/a8TEr4HBZS,[],13,85,152,image,https://pbs.twimg.com/media/Cw-yYfjWQAAa18W.jpg,,[],0,47,63
13,940574709678313473,(privilegi*).*(servidor*),True,Mov. Brasil Livre,1523823530,A turma que vai perder privilégios na reforma tá pedindo pra PGR investigar o MBL HUUAUHAHUAUHAHUAUHhttp://blogs.oglobo.globo.com/lauro-jardim/post/associacoes-de-servidores-pedem-para-pgr-investigar-mbl.html …,['http://blogs.oglobo.globo.com/lauro-jardim/post/associacoes-de-servidores-pedem-para-pgr-investigar-mbl.html'],23,35,132,,,,[],110,0,210
14,940574709678313473,reform*,True,Mov. Brasil Livre,1523823530,A turma que vai perder privilégios na reforma tá pedindo pra PGR investigar o MBL HUUAUHAHUAUHAHUAUHhttp://blogs.oglobo.globo.com/lauro-jardim/post/associacoes-de-servidores-pedem-para-pgr-investigar-mbl.html …,['http://blogs.oglobo.globo.com/lauro-jardim/post/associacoes-de-servidores-pedem-para-pgr-investigar-mbl.html'],23,35,132,,,,[],110,0,210
15,961387090431889408,(privilegi*).*(servidor*),True,Mov. Brasil Livre,1523823530,Privilégios de servidores: o buraco é muito mais embaixo.pic.twitter.com/0GSHMuMTEn,[],27,120,235,image,https://pbs.twimg.com/media/DVeIMQqX0AAtyz4.jpg,,[],0,47,83
16,960562323843887104,(privilegi*).*(servidor*),True,Mov. Brasil Livre,1523823530,A reforma da previdência: -Corta parte dos privilégios da elite dos servidores -Coloca políticos no regime geral -Não afeta 70% dos trabalhadores brasileiros.  Não há motivos para ser contra.,[],38,86,278,,,,[],0,0,191
17,960562323843887104,reform*,True,Mov. Brasil Livre,1523823530,A reforma da previdência: -Corta parte dos privilégios da elite dos servidores -Coloca políticos no regime geral -Não afeta 70% dos trabalhadores brasileiros.  Não há motivos para ser contra.,[],38,86,278,,,,[],0,0,191
18,964624954561048578,(privilegi*).*(servidor*),True,Mov. Brasil Livre,1523823530,A luta contra privilégios da elite de servidores públicos - aquela que já COMEÇA a carreira ganhando R$ 15 mil e vai ter aposentadoria de R$ 30 mil-  tem seu preço. O MBL agora está sendo processado por uma Associação de Auditores Fiscais. Apoie o MBL http://www.mbl.org.br/contribua pic.twitter.com/N2ruOPnx8R,['http://www.mbl.org.br/contribua'],27,94,231,image,https://pbs.twimg.com/media/DWMI7lAWsAAky0X.jpg,,[],33,47,310
19,964624954561048578,(servidor*).*(aposent*),True,Mov. Brasil Livre,1523823530,A luta contra privilégios da elite de servidores públicos - aquela que já COMEÇA a carreira ganhando R$ 15 mil e vai ter aposentadoria de R$ 30 mil-  tem seu preço. O MBL agora está sendo processado por uma Associação de Auditores Fiscais. Apoie o MBL http://www.mbl.org.br/contribua pic.twitter.com/N2ruOPnx8R,['http://www.mbl.org.br/contribua'],27,94,231,image,https://pbs.twimg.com/media/DWMI7lAWsAAky0X.jpg,,[],33,47,310
20,964624954561048578,(servidor*).*(public*),True,Mov. Brasil Livre,1523823530,A luta contra privilégios da elite de servidores públicos - aquela que já COMEÇA a carreira ganhando R$ 15 mil e vai ter aposentadoria de R$ 30 mil-  tem seu preço. O MBL agora está sendo processado por uma Associação de Auditores Fiscais. Apoie o MBL http://www.mbl.org.br/contribua pic.twitter.com/N2ruOPnx8R,['http://www.mbl.org.br/contribua'],27,94,231,image,https://pbs.twimg.com/media/DWMI7lAWsAAky0X.jpg,,[],33,47,310
21,964624954561048578,(conta*).*(public*),True,Mov. Brasil Livre,1523823530,A luta contra privilégios da elite de servidores públicos - aquela que já COMEÇA a carreira ganhando R$ 15 mil e vai ter aposentadoria de R$ 30 mil-  tem seu preço. O MBL agora está sendo processado por uma Associação de Auditores Fiscais. Apoie o MBL http://www.mbl.org.br/contribua pic.twitter.com/N2ruOPnx8R,['http://www.mbl.org.br/contribua'],27,94,231,image,https://pbs.twimg.com/media/DWMI7lAWsAAky0X.jpg,,[],33,47,310
22,964624954561048578,(preco*).*(f),True,Mov. Brasil Livre,1523823530,A luta contra privilégios da elite de servidores públicos - aquela que já COMEÇA a carreira ganhando R$ 15 mil e vai ter aposentadoria de R$ 30 mil-  tem seu preço. O MBL agora está sendo processado por uma Associação de Auditores Fiscais. Apoie o MBL http://www.mbl.org.br/contribua pic.twitter.com/N2ruOPnx8R,['http://www.mbl.org.br/contribua'],27,94,231,image,https://pbs.twimg.com/media/DWMI7lAWsAAky0X.jpg,,[],33,47,310
23,964624954561048578,aposent*,True,Mov. Brasil Livre,1523823530,A luta contra privilégios da elite de servidores públicos - aquela que já COMEÇA a carreira ganhando R$ 15 mil e vai ter aposentadoria de R$ 30 mil-  tem seu preço. O MBL agora está sendo processado por uma Associação de Auditores Fiscais. Apoie o MBL http://www.mbl.org.br/contribua pic.twitter.com/N2ruOPnx8R,['http://www.mbl.org.br/contribua'],27,94,231,image,https://pbs.twimg.com/media/DWMI7lAWsAAky0X.jpg,,[],33,47,310
24,964624954561048578,tribut*,True,Mov. Brasil Livre,1523823530,A luta contra privilégios da elite de servidores públicos - aquela que já COMEÇA a carreira ganhando R$ 15 mil e vai ter aposentadoria de R$ 30 mil-  tem seu preço. O MBL agora está sendo processado por uma Associação de Auditores Fiscais. Apoie o MBL http://www.mbl.org.br/contribua pic.twitter.com/N2ruOPnx8R,['http://www.mbl.org.br/contribua'],27,94,231,image,https://pbs.twimg.com/media/DWMI7lAWsAAky0X.jpg,,[],33,47,310
25,893115119772864515,(privilegi*).*(judiciario),True,Mov. Brasil Livre,1523823530,Transferência mais cara do futebol pagaria 1 mês de Congresso.  Precisamos acabar com privilégios do legislativo  executivo e judiciário.pic.twitter.com/KqvWROzaae,[],38,561,891,image,https://pbs.twimg.com/media/DGT69DKVoAAjIs8.jpg,,[],0,47,163
26,935940616583827456,(privilegi*).*(judiciario),True,Mov. Brasil Livre,1523823530,Um trabalhador da iniciativa privada sozinho já gera déficit na previdência. É óbvio que temos que acabar com privilégios e a mamata de muita gente da política  do judiciário  MP  etc  além de cobrar dívidas e tudo o mais  mas  mesmo assim  não resolve o problema.pic.twitter.com/QR2OKuXJSS,[],18,23,62,image,https://pbs.twimg.com/media/DP0gzhpX0Akz4zf.jpg,,[],0,47,290
27,935940616583827456,deficit*,True,Mov. Brasil Livre,1523823530,Um trabalhador da iniciativa privada sozinho já gera déficit na previdência. É óbvio que temos que acabar com privilégios e a mamata de muita gente da política  do judiciário  MP  etc  além de cobrar dívidas e tudo o mais  mas  mesmo assim  não resolve o problema.pic.twitter.com/QR2OKuXJSS,[],18,23,62,image,https://pbs.twimg.com/media/DP0gzhpX0Akz4zf.jpg,,[],0,47,290
28,935940616583827456,iniciativa privada,True,Mov. Brasil Livre,1523823530,Um trabalhador da iniciativa privada sozinho já gera déficit na previdência. É óbvio que temos que acabar com privilégios e a mamata de muita gente da política  do judiciário  MP  etc  além de cobrar dívidas e tudo o mais  mas  mesmo assim  não resolve o problema.pic.twitter.com/QR2OKuXJSS,[],18,23,62,image,https://pbs.twimg.com/media/DP0gzhpX0Akz4zf.jpg,,[],0,47,290
29,935940616583827456,dividas,True,Mov. Brasil Livre,1523823530,Um trabalhador da iniciativa privada sozinho já gera déficit na previdência. É óbvio que temos que acabar com privilégios e a mamata de muita gente da política  do judiciário  MP  etc  além de cobrar dívidas e tudo o mais  mas  mesmo assim  não resolve o problema.pic.twitter.com/QR2OKuXJSS,[],18,23,62,image,https://pbs.twimg.com/media/DP0gzhpX0Akz4zf.jpg,,[],0,47,290
30,999671969175015424,(servidor*).*(corte*),True,Mov. Brasil Livre,1523823530,"É nessa hora que as dezenas de estatais deficitárias ""impedem"" o corte de impostos. É nessas horas que a mamata de servidores custam para o não corte de impostos. A garra na luta pelo corte de impostos tem que existir também na hora de cortar gastos do governo.",[],6,29,113,,,,[],0,0,261
31,999671969175015424,(cust*).*(gas),True,Mov. Brasil Livre,1523823530,"É nessa hora que as dezenas de estatais deficitárias ""impedem"" o corte de impostos. É nessas horas que a mamata de servidores custam para o não corte de impostos. A garra na luta pelo corte de impostos tem que existir também na hora de cortar gastos do governo.",[],6,29,113,,,,[],0,0,261
32,999671969175015424,imposto*,True,Mov. Brasil Livre,1523823530,"É nessa hora que as dezenas de estatais deficitárias ""impedem"" o corte de impostos. É nessas horas que a mamata de servidores custam para o não corte de impostos. A garra na luta pelo corte de impostos tem que existir também na hora de cortar gastos do governo.",[],6,29,113,,,,[],0,0,261
33,999671969175015424,deficit*,True,Mov. Brasil Livre,1523823530,"É nessa hora que as dezenas de estatais deficitárias ""impedem"" o corte de impostos. É nessas horas que a mamata de servidores custam para o não corte de impostos. A garra na luta pelo corte de impostos tem que existir também na hora de cortar gastos do governo.",[],6,29,113,,,,[],0,0,261
34,999671969175015424,estatais,True,Mov. Brasil Livre,1523823530,"É nessa hora que as dezenas de estatais deficitárias ""impedem"" o corte de impostos. É nessas horas que a mamata de servidores custam para o não corte de impostos. A garra na luta pelo corte de impostos tem que existir também na hora de cortar gastos do governo.",[],6,29,113,,,,[],0,0,261
35,893494973064253440,(servidor*).*(aposent*),True,Mov. Brasil Livre,1523823530,2 milhões de servidores se aposentando nos próximos 10 anos.  Vai ser uma conta pesada pra todo mundo. Preparados?http://economia.estadao.com.br/noticias/geral quase-2-milhoes-de-servidores-podem-se-aposentar-nos-proximos-dez-anos 70001923600 …,"['http://economia.estadao.com.br/noticias/geral,quase-2-milhoes-de-servidores-podem-se-aposentar-nos-proximos-dez-anos,70001923600']",51,133,259,,,,[],130,0,244
36,893494973064253440,aposent*,True,Mov. Brasil Livre,1523823530,2 milhões de servidores se aposentando nos próximos 10 anos.  Vai ser uma conta pesada pra todo mundo. Preparados?http://economia.estadao.com.br/noticias/geral quase-2-milhoes-de-servidores-podem-se-aposentar-nos-proximos-dez-anos 70001923600 …,"['http://economia.estadao.com.br/noticias/geral,quase-2-milhoes-de-servidores-podem-se-aposentar-nos-proximos-dez-anos,70001923600']",51,133,259,,,,[],130,0,244
37,893494973064253440,economia,True,Mov. Brasil Livre,1523823530,2 milhões de servidores se aposentando nos próximos 10 anos.  Vai ser uma conta pesada pra todo mundo. Preparados?http://economia.estadao.com.br/noticias/geral quase-2-milhoes-de-servidores-podem-se-aposentar-nos-proximos-dez-anos 70001923600 …,"['http://economia.estadao.com.br/noticias/geral,quase-2-milhoes-de-servidores-podem-se-aposentar-nos-proximos-dez-anos,70001923600']",51,133,259,,,,[],130,0,244
38,893494973064253440,economic*,True,Mov. Brasil Livre,1523823530,2 milhões de servidores se aposentando nos próximos 10 anos.  Vai ser uma conta pesada pra todo mundo. Preparados?http://economia.estadao.com.br/noticias/geral quase-2-milhoes-de-servidores-podem-se-aposentar-nos-proximos-dez-anos 70001923600 …,"['http://economia.estadao.com.br/noticias/geral,quase-2-milhoes-de-servidores-podem-se-aposentar-nos-proximos-dez-anos,70001923600']",51,133,259,,,,[],130,0,244
39,960501837819506689,(servidor*).*(aposent*),True,Mov. Brasil Livre,1523823530,"""Não tem que ter reforma  tem que cobrar dos ricos"" A maior parte dos ricos brasileiros é formada por servidores  como juízes e promotores  que receberão superaposentadorias. Não precisa cobrar deles  basta que façamos uma aposentadoria mais justa com eles. #TodosPelaReforma",[],70,86,320,,,,['#TodosPelaReforma'],0,0,275
40,960501837819506689,(preco*).*(f),True,Mov. Brasil Livre,1523823530,"""Não tem que ter reforma  tem que cobrar dos ricos"" A maior parte dos ricos brasileiros é formada por servidores  como juízes e promotores  que receberão superaposentadorias. Não precisa cobrar deles  basta que façamos uma aposentadoria mais justa com eles. #TodosPelaReforma",[],70,86,320,,,,['#TodosPelaReforma'],0,0,275
41,960501837819506689,aposent*,True,Mov. Brasil Livre,1523823530,"""Não tem que ter reforma  tem que cobrar dos ricos"" A maior parte dos ricos brasileiros é formada por servidores  como juízes e promotores  que receberão superaposentadorias. Não precisa cobrar deles  basta que façamos uma aposentadoria mais justa com eles. #TodosPelaReforma",[],70,86,320,,,,['#TodosPelaReforma'],0,0,275
42,960501837819506689,reform*,True,Mov. Brasil Livre,1523823530,"""Não tem que ter reforma  tem que cobrar dos ricos"" A maior parte dos ricos brasileiros é formada por servidores  como juízes e promotores  que receberão superaposentadorias. Não precisa cobrar deles  basta que façamos uma aposentadoria mais justa com eles. #TodosPelaReforma",[],70,86,320,,,,['#TodosPelaReforma'],0,0,275
43,965609465344151553,(servidor*).*(aposent*),True,Mov. Brasil Livre,1523823530,Rombo de R$ 300 bilhões na previdência.  70% da população se aposentando com mais de 60 anos ganhando até dois salários mínimos.  Ricos e a elite dos servidores se aposentando com 55 anos  parte recebendo aposentadoria de R$ 30 mil. Mas a turma é contra a reforma da previdência.pic.twitter.com/8fxj918kF7,[],49,189,462,image,https://pbs.twimg.com/media/DWaIehIXUAUMcDA.jpg,,[],0,47,305
44,965609465344151553,aposent*,True,Mov. Brasil Livre,1523823530,Rombo de R$ 300 bilhões na previdência.  70% da população se aposentando com mais de 60 anos ganhando até dois salários mínimos.  Ricos e a elite dos servidores se aposentando com 55 anos  parte recebendo aposentadoria de R$ 30 mil. Mas a turma é contra a reforma da previdência.pic.twitter.com/8fxj918kF7,[],49,189,462,image,https://pbs.twimg.com/media/DWaIehIXUAUMcDA.jpg,,[],0,47,305
45,965609465344151553,rombo,True,Mov. Brasil Livre,1523823530,Rombo de R$ 300 bilhões na previdência.  70% da população se aposentando com mais de 60 anos ganhando até dois salários mínimos.  Ricos e a elite dos servidores se aposentando com 55 anos  parte recebendo aposentadoria de R$ 30 mil. Mas a turma é contra a reforma da previdência.pic.twitter.com/8fxj918kF7,[],49,189,462,image,https://pbs.twimg.com/media/DWaIehIXUAUMcDA.jpg,,[],0,47,305
46,965609465344151553,reform*,True,Mov. Brasil Livre,1523823530,Rombo de R$ 300 bilhões na previdência.  70% da população se aposentando com mais de 60 anos ganhando até dois salários mínimos.  Ricos e a elite dos servidores se aposentando com 55 anos  parte recebendo aposentadoria de R$ 30 mil. Mas a turma é contra a reforma da previdência.pic.twitter.com/8fxj918kF7,[],49,189,462,image,https://pbs.twimg.com/media/DWaIehIXUAUMcDA.jpg,,[],0,47,305
47,848987894081613825,(servidor*).*(public*),True,Mov. Brasil Livre,1523823530,Mais de 500 servidores públicos de POA perderão seus supersalários.  http://zh.clicrbs.com.br/rs/porto-alegre/noticia/2017/03/marchezan-estabelece-teto-para-servidores-de-porto-alegre-9761759.html …pic.twitter.com/dcmg2E9PDR,['http://zh.clicrbs.com.br/rs/porto-alegre/noticia/2017/03/marchezan-estabelece-teto-para-servidores-de-porto-alegre-9761759.html'],13,62,155,image,https://pbs.twimg.com/media/C8g16lQXUAAIkPu.jpg,,[],129,47,224
48,915698157727739904,(servidor*).*(public*),True,Mov. Brasil Livre,1523823530,A CCJ aprovou regras para a demissão de servidor público estável por “insuficiência de desempenho” https://exame.abril.com.br/brasil/ccj-aprova-demissao-de-servidor-por-insuficiencia-de-desempenho/ …pic.twitter.com/EDiQ1eFHX1,['https://exame.abril.com.br/brasil/ccj-aprova-demissao-de-servidor-por-insuficiencia-de-desempenho/'],27,57,178,image,https://pbs.twimg.com/media/DLU2hxFWsAAVWdg.jpg,,[],100,47,225
49,935520614290518016,(servidor*).*(public*),True,Mov. Brasil Livre,1523823530,"""Fórmula de cálculo"" que desconsidera o rombo dos servidores públicos. Omitir R$ 100 bilhões de déficit. Aí fica fácil falar que não tem rombo mesmo.https://twitter.com/VagnerJack/status/935519390585540608 …",['https://twitter.com/VagnerJack/status/935519390585540608'],9,12,57,,,"MBL ..se tornou politico, perdeu origem, e o pior, NÃO SABEM NADA !
procurem os videos no YOUTUBE, veja via ADVOGADOS TRIBUTARISTAS o que eles afirmam "" A PREVIDENCIA NÃO TEM ROMBO!...é a forma de calculo etc.. PROCUREM SE INFORMAR;",[],58,0,207
50,935520614290518016,deficit*,True,Mov. Brasil Livre,1523823530,"""Fórmula de cálculo"" que desconsidera o rombo dos servidores públicos. Omitir R$ 100 bilhões de déficit. Aí fica fácil falar que não tem rombo mesmo.https://twitter.com/VagnerJack/status/935519390585540608 …",['https://twitter.com/VagnerJack/status/935519390585540608'],9,12,57,,,"MBL ..se tornou politico, perdeu origem, e o pior, NÃO SABEM NADA !
procurem os videos no YOUTUBE, veja via ADVOGADOS TRIBUTARISTAS o que eles afirmam "" A PREVIDENCIA NÃO TEM ROMBO!...é a forma de calculo etc.. PROCUREM SE INFORMAR;",[],58,0,207
51,935520614290518016,rombo,True,Mov. Brasil Livre,1523823530,"""Fórmula de cálculo"" que desconsidera o rombo dos servidores públicos. Omitir R$ 100 bilhões de déficit. Aí fica fácil falar que não tem rombo mesmo.https://twitter.com/VagnerJack/status/935519390585540608 …",['https://twitter.com/VagnerJack/status/935519390585540608'],9,12,57,,,"MBL ..se tornou politico, perdeu origem, e o pior, NÃO SABEM NADA !
procurem os videos no YOUTUBE, veja via ADVOGADOS TRIBUTARISTAS o que eles afirmam "" A PREVIDENCIA NÃO TEM ROMBO!...é a forma de calculo etc.. PROCUREM SE INFORMAR;",[],58,0,207
52,939157484576690176,(servidor*).*(public*),True,Mov. Brasil Livre,1523823530,O juiz Sérgio Moro disse que “não debate publicamente com pessoas condenadas por crime” e se negou a responder fala do ex-presidente Lula  para quem a atuação da Justiça tem servido para desmoralizar a Petrobrás e o Rio de Janeiro. http://politica.estadao.com.br/blogs/fausto-macedo/moro-diz-que-nao-debate-publicamente-com-condenados-referindo-se-a-lula/ …pic.twitter.com/Xzl4yscLwD,['http://politica.estadao.com.br/blogs/fausto-macedo/moro-diz-que-nao-debate-publicamente-com-condenados-referindo-se-a-lula/'],41,283,738,image,https://pbs.twimg.com/media/DQiOm-yX4AA7jE1.jpg,,[],125,47,383
53,941366724661784576,(servidor*).*(public*),True,Mov. Brasil Livre,1523823530,75% dos trabalhadores brasileiros - a parte mais pobre - não serão afetados pela reforma. Eles já se aposentam por idade mínima. O déficit de um trabalhador do INSS já é 1/7 que o de um da previdência especial de servidor público.https://twitter.com/lucca_melillo/status/941366354413621248 …,['https://twitter.com/lucca_melillo/status/941366354413621248'],4,13,52,,,"Vcs estão na mesma estratégia da reforma trabalhista, falavam dos sindicatos pra ludibriar os otários, agora na ref da prev estão jogando tudo em cima dos servidores pra tapar a desgraceira que vai ser para os mais pobres. VCS SÃO UNS LIXOS.",[],61,0,291
54,941366724661784576,INSS,True,Mov. Brasil Livre,1523823530,75% dos trabalhadores brasileiros - a parte mais pobre - não serão afetados pela reforma. Eles já se aposentam por idade mínima. O déficit de um trabalhador do INSS já é 1/7 que o de um da previdência especial de servidor público.https://twitter.com/lucca_melillo/status/941366354413621248 …,['https://twitter.com/lucca_melillo/status/941366354413621248'],4,13,52,,,"Vcs estão na mesma estratégia da reforma trabalhista, falavam dos sindicatos pra ludibriar os otários, agora na ref da prev estão jogando tudo em cima dos servidores pra tapar a desgraceira que vai ser para os mais pobres. VCS SÃO UNS LIXOS.",[],61,0,291
55,941366724661784576,aposent*,True,Mov. Brasil Livre,1523823530,75% dos trabalhadores brasileiros - a parte mais pobre - não serão afetados pela reforma. Eles já se aposentam por idade mínima. O déficit de um trabalhador do INSS já é 1/7 que o de um da previdência especial de servidor público.https://twitter.com/lucca_melillo/status/941366354413621248 …,['https://twitter.com/lucca_melillo/status/941366354413621248'],4,13,52,,,"Vcs estão na mesma estratégia da reforma trabalhista, falavam dos sindicatos pra ludibriar os otários, agora na ref da prev estão jogando tudo em cima dos servidores pra tapar a desgraceira que vai ser para os mais pobres. VCS SÃO UNS LIXOS.",[],61,0,291
56,941366724661784576,deficit*,True,Mov. Brasil Livre,1523823530,75% dos trabalhadores brasileiros - a parte mais pobre - não serão afetados pela reforma. Eles já se aposentam por idade mínima. O déficit de um trabalhador do INSS já é 1/7 que o de um da previdência especial de servidor público.https://twitter.com/lucca_melillo/status/941366354413621248 …,['https://twitter.com/lucca_melillo/status/941366354413621248'],4,13,52,,,"Vcs estão na mesma estratégia da reforma trabalhista, falavam dos sindicatos pra ludibriar os otários, agora na ref da prev estão jogando tudo em cima dos servidores pra tapar a desgraceira que vai ser para os mais pobres. VCS SÃO UNS LIXOS.",[],61,0,291
57,941366724661784576,reform*,True,Mov. Brasil Livre,1523823530,75% dos trabalhadores brasileiros - a parte mais pobre - não serão afetados pela reforma. Eles já se aposentam por idade mínima. O déficit de um trabalhador do INSS já é 1/7 que o de um da previdência especial de servidor público.https://twitter.com/lucca_melillo/status/941366354413621248 …,['https://twitter.com/lucca_melillo/status/941366354413621248'],4,13,52,,,"Vcs estão na mesma estratégia da reforma trabalhista, falavam dos sindicatos pra ludibriar os otários, agora na ref da prev estão jogando tudo em cima dos servidores pra tapar a desgraceira que vai ser para os mais pobres. VCS SÃO UNS LIXOS.",[],61,0,291
58,997459485647167488,(servidor*).*(public*),True,Mov. Brasil Livre,1523823530,E foi um erro tão besta do @luizfnmenezes que assusta o amadorismo. Não é nem detalhe chato de conta da previdência  é a simples desconsideração de TODA a previdência de servidores públicos  quase METADE do total.,[],1,2,34,,,,[],0,0,213
59,997459485647167488,(conta*).*(public*),True,Mov. Brasil Livre,1523823530,E foi um erro tão besta do @luizfnmenezes que assusta o amadorismo. Não é nem detalhe chato de conta da previdência  é a simples desconsideração de TODA a previdência de servidores públicos  quase METADE do total.,[],1,2,34,,,,[],0,0,213
60,1020760599687499776,(servidor*).*(public*),True,Mov. Brasil Livre,1523823530,Querem aumentar o teto salarial dos servidores públicos! Quem vai pagar essa conta?: http://youtu.be/jckltb_3Ew8?a  via @YouTube,['http://youtu.be/jckltb_3Ew8?a'],13,21,79,,,,[],31,0,128
61,555050332339064833,(conta*).*(public*),True,Mov. Brasil Livre,1523823530,Pessoal  estão abertas as doações para quem quiser contribuir com a aula pública que realizaremos no dia 23/01 ... http://fb.me/1JkEJj7Tt ,['http://fb.me/1JkEJj7Tt'],0,1,1,,,,[],24,0,138
62,555050332339064833,tribut*,True,Mov. Brasil Livre,1523823530,Pessoal  estão abertas as doações para quem quiser contribuir com a aula pública que realizaremos no dia 23/01 ... http://fb.me/1JkEJj7Tt ,['http://fb.me/1JkEJj7Tt'],0,1,1,,,,[],24,0,138
63,555443862043643904,(conta*).*(public*),True,Mov. Brasil Livre,1523823530,Estão abertas as doações para quem quiser contribuir com a Aula Pública que será promovida dia 23/01.... http://fb.me/2LQQTjXJJ ,['http://fb.me/2LQQTjXJJ'],1,1,1,,,,[],24,0,128
64,555443862043643904,tribut*,True,Mov. Brasil Livre,1523823530,Estão abertas as doações para quem quiser contribuir com a Aula Pública que será promovida dia 23/01.... http://fb.me/2LQQTjXJJ ,['http://fb.me/2LQQTjXJJ'],1,1,1,,,,[],24,0,128
65,584024992322551809,(conta*).*(public*),True,Mov. Brasil Livre,1523823530,"""Fatos usados pelos movimentos de rua contra o PT: o Partido atentou contra a república duas vezes  quebrou o... http://fb.me/1IWXaidMy ",['http://fb.me/1IWXaidMy'],0,4,5,,,,[],24,0,136
66,590332979978887168,(conta*).*(public*),True,Mov. Brasil Livre,1523823530,Dilma podia vetar o aumento do fundo partidário  mostrar que está preocupada com as contas públicas e que o... http://fb.me/7lL5VdFEZ ,['http://fb.me/7lL5VdFEZ'],4,15,16,,,,[],24,0,134
67,716661614133571584,(conta*).*(public*),True,Mov. Brasil Livre,1523823530,Quem voltou a esconder rombo nas contas públicas? http://oglobo.globo.com/brasil/governo-decreta-sigilo-sobre-dados-de-pedaladas-19008398 …pic.twitter.com/wAox9GsElz,['http://oglobo.globo.com/brasil/governo-decreta-sigilo-sobre-dados-de-pedaladas-19008398'],27,305,246,image,https://pbs.twimg.com/media/CfIX7wFWsAEpduB.jpg,,[],89,47,165
68,716661614133571584,rombo,True,Mov. Brasil Livre,1523823530,Quem voltou a esconder rombo nas contas públicas? http://oglobo.globo.com/brasil/governo-decreta-sigilo-sobre-dados-de-pedaladas-19008398 …pic.twitter.com/wAox9GsElz,['http://oglobo.globo.com/brasil/governo-decreta-sigilo-sobre-dados-de-pedaladas-19008398'],27,305,246,image,https://pbs.twimg.com/media/CfIX7wFWsAEpduB.jpg,,[],89,47,165
69,778247280600178688,(conta*).*(public*),True,Mov. Brasil Livre,1523823530,A vida boa de quem conta com grana pública.  https://jornalivre.com/2016/09/20/senadora-petista-reforma-apartamento-funcional-por-r-275-94903/ …pic.twitter.com/TdJL9R7gkF,['https://jornalivre.com/2016/09/20/senadora-petista-reforma-apartamento-funcional-por-r-275-94903/'],21,143,169,image,https://pbs.twimg.com/media/CszjpzgWgAIP_qD.jpg,,[],99,47,170
